Unnamed: 0,Classifier_1,Classifier_2,Test,Stat,p-value,Null Hypo,Win,Lost,Dataset
22,LR-PCA,TBStack-DT-PCA,Wilcoxon,0.0,7.186163262903967e-10,Reject,TBStack-DT-PCA,LR-PCA,Move Method
23,SVM-PCA,MLP-PCA,Wilcoxon,0.0,5.01967700687748e-08,Reject,MLP-PCA,SVM-PCA,Move Method
24,SVM-PCA,SGD-PCA,Wilcoxon,0.0,1.0,Accept,,,Move Method
25,SVM-PCA,NB(B)-PCA,Wilcoxon,0.0,2.453002205822963e-05,Reject,SVM-PCA,NB(B)-PCA,Move Method
26,SVM-PCA,NB(G)-PCA,Wilcoxon,0.0,4.348276756434251e-06,Reject,SVM-PCA,NB(G)-PCA,Move Method
27,SVM-PCA,KNN-PCA,Wilcoxon,0.0,3.80290638209968e-11,Reject,KNN-PCA,SVM-PCA,Move Method
29,SVM-PCA,Stack-LR-PCA,Wilcoxon,0.0,3.378477842514055e-11,Reject,Stack-LR-PCA,SVM-PCA,Move Method
30,SVM-PCA,Stack-DT-PCA,Wilcoxon,0.0,0.15234375,Accept,,,Move Method
31,SVM-PCA,TBStack-LR-PCA,Wilcoxon,0.0,0.15234375,Accept,,,Move Method
32,SVM-PCA,TBStack-DT-PCA,Wilcoxon,0.0,4.097511611603124e-10,Reject,TBStack-DT-PCA,SVM-PCA,Move Method
33,MLP-PCA,SGD-PCA,Wilcoxon,0.0,1.458856066408995e-07,Reject,MLP-PCA,SGD-PCA,Move Method
34,MLP-PCA,NB(B)-PCA,Wilcoxon,0.0,6.147533120137731e-10,Reject,MLP-PCA,NB(B)-PCA,Move Method
35,MLP-PCA,NB(G)-PCA,Wilcoxon,0.0,4.37479835622776e-09,Reject,MLP-PCA,NB(G)-PCA,Move Method
36,MLP-PCA,KNN-PCA,Wilcoxon,0.0,6.208265812531282e-08,Reject,KNN-PCA,MLP-PCA,Move Method
38,MLP-PCA,Stack-LR-PCA,Wilcoxon,0.0,1.671332690832771e-11,Reject,Stack-LR-PCA,MLP-PCA,Move Method
39,MLP-PCA,Stack-DT-PCA,Wilcoxon,0.0,0.76171875,Accept,,,Move Method
40,MLP-PCA,TBStack-LR-PCA,Wilcoxon,0.0,0.15234375,Accept,,,Move Method
41,MLP-PCA,TBStack-DT-PCA,Wilcoxon,0.0,8.09541449005158e-09,Reject,TBStack-DT-PCA,MLP-PCA,Move Method
42,SGD-PCA,NB(B)-PCA,Wilcoxon,0.0,0.000472703366599736,Reject,SGD-PCA,NB(B)-PCA,Move Method
43,SGD-PCA,NB(G)-PCA,Wilcoxon,0.0,3.589363048205899e-06,Reject,SGD-PCA,NB(G)-PCA,Move Method
44,SGD-PCA,KNN-PCA,Wilcoxon,0.0,9.494017505693113e-11,Reject,KNN-PCA,SGD-PCA,Move Method
46,SGD-PCA,Stack-LR-PCA,Wilcoxon,0.0,8.366630869920376e-11,Reject,Stack-LR-PCA,SGD-PCA,Move Method
47,SGD-PCA,Stack-DT-PCA,Wilcoxon,0.0,0.15234375,Accept,,,Move Method
48,SGD-PCA,TBStack-LR-PCA,Wilcoxon,0.0,0.15234375,Accept,,,Move Method
49,SGD-PCA,TBStack-DT-PCA,Wilcoxon,0.0,3.446275979374619e-10,Reject,TBStack-DT-PCA,SGD-PCA,Move Method
50,NB(B)-PCA,NB(G)-PCA,Wilcoxon,0.0,0.0006931899257910676,Reject,NB(B)-PCA,NB(G)-PCA,Move Method
51,NB(B)-PCA,KNN-PCA,Wilcoxon,0.0,1.121598001545198e-12,Reject,KNN-PCA,NB(B)-PCA,Move Method
53,NB(B)-PCA,Stack-LR-PCA,Wilcoxon,0.0,6.6297966690542e-13,Reject,Stack-LR-PCA,NB(B)-PCA,Move Method
54,NB(B)-PCA,Stack-DT-PCA,Wilcoxon,0.0,0.15234375,Accept,,,Move Method
55,NB(B)-PCA,TBStack-LR-PCA,Wilcoxon,0.0,0.15234375,Accept,,,Move Method
56,NB(B)-PCA,TBStack-DT-PCA,Wilcoxon,0.0,2.740005770453732e-11,Reject,TBStack-DT-PCA,NB(B)-PCA,Move Method
57,NB(G)-PCA,KNN-PCA,Wilcoxon,0.0,1.773098591192267e-11,Reject,KNN-PCA,NB(G)-PCA,Move Method
59,NB(G)-PCA,Stack-LR-PCA,Wilcoxon,0.0,3.240912242868387e-12,Reject,Stack-LR-PCA,NB(G)-PCA,Move Method
60,NB(G)-PCA,Stack-DT-PCA,Wilcoxon,0.0,0.15234375,Accept,,,Move Method
61,NB(G)-PCA,TBStack-LR-PCA,Wilcoxon,0.0,0.15234375,Accept,,,Move Method
62,NB(G)-PCA,TBStack-DT-PCA,Wilcoxon,0.0,3.110578908722564e-13,Reject,TBStack-DT-PCA,NB(G)-PCA,Move Method
64,KNN-PCA,Stack-LR-PCA,Wilcoxon,0.0,8.27322175248231e-10,Reject,Stack-LR-PCA,KNN-PCA,Move Method
65,KNN-PCA,Stack-DT-PCA,Wilcoxon,0.0,0.15234375,Accept,,,Move Method
66,KNN-PCA,TBStack-LR-PCA,Wilcoxon,0.0,0.15234375,Accept,,,Move Method
67,KNN-PCA,TBStack-DT-PCA,Wilcoxon,0.0,7.454962791496553e-08,Reject,TBStack-DT-PCA,KNN-PCA,Move Method
72,Stack-LR-PCA,Stack-DT-PCA,Wilcoxon,0.0,0.15234375,Accept,,,Move Method
73,Stack-LR-PCA,TBStack-LR-PCA,Wilcoxon,0.0,0.15234375,Accept,,,Move Method
74,Stack-LR-PCA,TBStack-DT-PCA,Wilcoxon,0.0,0.001101946649012888,Reject,TBStack-DT-PCA,Stack-LR-PCA,Move Method
75,Stack-DT-PCA,TBStack-LR-PCA,Wilcoxon,0.0,0.15234375,Accept,,,Move Method
76,Stack-DT-PCA,TBStack-DT-PCA,Wilcoxon,0.0,0.15234375,Accept,,,Move Method
77,TBStack-LR-PCA,TBStack-DT-PCA,Wilcoxon,0.0,0.15234375,Accept,,,Move Method
0,DT-PCA,LR-PCA,t-test,54.55662376696684,1.675967915070802e-05,Reject,DT-PCA,LR-PCA,Pull Up Method
1,DT-PCA,SVM-PCA,t-test,54.55662376696684,1.558850332171211e-05,Reject,DT-PCA,SVM-PCA,Pull Up Method
2,DT-PCA,MLP-PCA,t-test,54.55662376696684,1.0,Accept,,,Pull Up Method
3,DT-PCA,SGD-PCA,t-test,54.55662376696684,4.427452699392593e-06,Reject,DT-PCA,SGD-PCA,Pull Up Method
4,DT-PCA,NB(B)-PCA,t-test,54.55662376696684,4.876647617589471e-09,Reject,DT-PCA,NB(B)-PCA,Pull Up Method
5,DT-PCA,NB(G)-PCA,t-test,54.55662376696684,2.839075950877162e-10,Reject,DT-PCA,NB(G)-PCA,Pull Up Method
6,DT-PCA,KNN-PCA,t-test,54.55662376696684,0.455867576536357,Accept,,,Pull Up Method
8,DT-PCA,Stack-LR-PCA,t-test,54.55662376696684,5.696722229731748e-07,Reject,Stack-LR-PCA,DT-PCA,Pull Up Method
9,DT-PCA,Stack-DT-PCA,t-test,54.55662376696684,0.15234375,Accept,,,Pull Up Method
10,DT-PCA,TBStack-LR-PCA,t-test,54.55662376696684,1.779653995108592e-12,Reject,TBStack-LR-PCA,DT-PCA,Pull Up Method
11,DT-PCA,TBStack-DT-PCA,t-test,54.55662376696684,2.944678795524549e-08,Reject,TBStack-DT-PCA,DT-PCA,Pull Up Method
12,LR-PCA,SVM-PCA,t-test,54.55662376696684,1.0,Accept,,,Pull Up Method
13,LR-PCA,MLP-PCA,t-test,54.55662376696684,1.499121395607481e-05,Reject,MLP-PCA,LR-PCA,Pull Up Method
14,LR-PCA,SGD-PCA,t-test,54.55662376696684,0.002705745732739664,Reject,LR-PCA,SGD-PCA,Pull Up Method
15,LR-PCA,NB(B)-PCA,t-test,54.55662376696684,1.547855431526571e-08,Reject,LR-PCA,NB(B)-PCA,Pull Up Method
16,LR-PCA,NB(G)-PCA,t-test,54.55662376696684,1.37316401916761e-07,Reject,LR-PCA,NB(G)-PCA,Pull Up Method
17,LR-PCA,KNN-PCA,t-test,54.55662376696684,9.55208639315142e-06,Reject,KNN-PCA,LR-PCA,Pull Up Method
19,LR-PCA,Stack-LR-PCA,t-test,54.55662376696684,1.232515638823087e-08,Reject,Stack-LR-PCA,LR-PCA,Pull Up Method
20,LR-PCA,Stack-DT-PCA,t-test,54.55662376696684,0.15234375,Accept,,,Pull Up Method
21,LR-PCA,TBStack-LR-PCA,t-test,54.55662376696684,3.015768358324592e-10,Reject,TBStack-LR-PCA,LR-PCA,Pull Up Method
22,LR-PCA,TBStack-DT-PCA,t-test,54.55662376696684,5.634899686018216e-08,Reject,TBStack-DT-PCA,LR-PCA,Pull Up Method
23,SVM-PCA,MLP-PCA,t-test,54.55662376696684,2.504435140562692e-05,Reject,MLP-PCA,SVM-PCA,Pull Up Method
24,SVM-PCA,SGD-PCA,t-test,54.55662376696684,0.03184234841605229,Reject,SVM-PCA,SGD-PCA,Pull Up Method
25,SVM-PCA,NB(B)-PCA,t-test,54.55662376696684,4.524177542099182e-08,Reject,SVM-PCA,NB(B)-PCA,Pull Up Method
26,SVM-PCA,NB(G)-PCA,t-test,54.55662376696684,1.873958036697749e-07,Reject,SVM-PCA,NB(G)-PCA,Pull Up Method
27,SVM-PCA,KNN-PCA,t-test,54.55662376696684,9.94415646626565e-06,Reject,KNN-PCA,SVM-PCA,Pull Up Method
29,SVM-PCA,Stack-LR-PCA,t-test,54.55662376696684,1.493029299589777e-08,Reject,Stack-LR-PCA,SVM-PCA,Pull Up Method
30,SVM-PCA,Stack-DT-PCA,t-test,54.55662376696684,0.15234375,Accept,,,Pull Up Method
31,SVM-PCA,TBStack-LR-PCA,t-test,54.55662376696684,3.358681274011582e-10,Reject,TBStack-LR-PCA,SVM-PCA,Pull Up Method
32,SVM-PCA,TBStack-DT-PCA,t-test,54.55662376696684,6.314414781416232e-08,Reject,TBStack-DT-PCA,SVM-PCA,Pull Up Method
33,MLP-PCA,SGD-PCA,t-test,54.55662376696684,6.305239026426295e-07,Reject,MLP-PCA,SGD-PCA,Pull Up Method
34,MLP-PCA,NB(B)-PCA,t-test,54.55662376696684,2.955081218663467e-10,Reject,MLP-PCA,NB(B)-PCA,Pull Up Method
35,MLP-PCA,NB(G)-PCA,t-test,54.55662376696684,7.717040784909175e-09,Reject,MLP-PCA,NB(G)-PCA,Pull Up Method
36,MLP-PCA,KNN-PCA,t-test,54.55662376696684,0.05501032035841553,Accept,,,Pull Up Method
38,MLP-PCA,Stack-LR-PCA,t-test,54.55662376696684,5.713317337121908e-07,Reject,Stack-LR-PCA,MLP-PCA,Pull Up Method
39,MLP-PCA,Stack-DT-PCA,t-test,54.55662376696684,1.0,Accept,,,Pull Up Method
40,MLP-PCA,TBStack-LR-PCA,t-test,54.55662376696684,7.56358271873499e-09,Reject,TBStack-LR-PCA,MLP-PCA,Pull Up Method
41,MLP-PCA,TBStack-DT-PCA,t-test,54.55662376696684,5.136108170669262e-06,Reject,TBStack-DT-PCA,MLP-PCA,Pull Up Method
42,SGD-PCA,NB(B)-PCA,t-test,54.55662376696684,1.556816433659293e-09,Reject,SGD-PCA,NB(B)-PCA,Pull Up Method
43,SGD-PCA,NB(G)-PCA,t-test,54.55662376696684,8.353140612968553e-08,Reject,SGD-PCA,NB(G)-PCA,Pull Up Method
44,SGD-PCA,KNN-PCA,t-test,54.55662376696684,1.745801137313081e-06,Reject,KNN-PCA,SGD-PCA,Pull Up Method
46,SGD-PCA,Stack-LR-PCA,t-test,54.55662376696684,2.275263866604407e-09,Reject,Stack-LR-PCA,SGD-PCA,Pull Up Method
47,SGD-PCA,Stack-DT-PCA,t-test,54.55662376696684,0.15234375,Accept,,,Pull Up Method
48,SGD-PCA,TBStack-LR-PCA,t-test,54.55662376696684,1.172794659504793e-10,Reject,TBStack-LR-PCA,SGD-PCA,Pull Up Method
49,SGD-PCA,TBStack-DT-PCA,t-test,54.55662376696684,1.98720285990225e-08,Reject,TBStack-DT-PCA,SGD-PCA,Pull Up Method
50,NB(B)-PCA,NB(G)-PCA,t-test,54.55662376696684,0.007084747860333587,Reject,NB(B)-PCA,NB(G)-PCA,Pull Up Method
51,NB(B)-PCA,KNN-PCA,t-test,54.55662376696684,5.876821295735752e-09,Reject,KNN-PCA,NB(B)-PCA,Pull Up Method
53,NB(B)-PCA,Stack-LR-PCA,t-test,54.55662376696684,1.996277141010129e-11,Reject,Stack-LR-PCA,NB(B)-PCA,Pull Up Method
54,NB(B)-PCA,Stack-DT-PCA,t-test,54.55662376696684,0.15234375,Accept,,,Pull Up Method
55,NB(B)-PCA,TBStack-LR-PCA,t-test,54.55662376696684,5.195695455572773e-12,Reject,TBStack-LR-PCA,NB(B)-PCA,Pull Up Method
56,NB(B)-PCA,TBStack-DT-PCA,t-test,54.55662376696684,2.393580029224004e-10,Reject,TBStack-DT-PCA,NB(B)-PCA,Pull Up Method
57,NB(G)-PCA,KNN-PCA,t-test,54.55662376696684,2.406001640636946e-11,Reject,KNN-PCA,NB(G)-PCA,Pull Up Method
59,NB(G)-PCA,Stack-LR-PCA,t-test,54.55662376696684,4.206891232462364e-13,Reject,Stack-LR-PCA,NB(G)-PCA,Pull Up Method
60,NB(G)-PCA,Stack-DT-PCA,t-test,54.55662376696684,0.15234375,Accept,,,Pull Up Method
61,NB(G)-PCA,TBStack-LR-PCA,t-test,54.55662376696684,4.412848099074932e-14,Reject,TBStack-LR-PCA,NB(G)-PCA,Pull Up Method
62,NB(G)-PCA,TBStack-DT-PCA,t-test,54.55662376696684,1.111509279025298e-12,Reject,TBStack-DT-PCA,NB(G)-PCA,Pull Up Method
64,KNN-PCA,Stack-LR-PCA,t-test,54.55662376696684,2.467766957450803e-07,Reject,Stack-LR-PCA,KNN-PCA,Pull Up Method
65,KNN-PCA,Stack-DT-PCA,t-test,54.55662376696684,0.15234375,Accept,,,Pull Up Method
66,KNN-PCA,TBStack-LR-PCA,t-test,54.55662376696684,5.094288786541513e-10,Reject,TBStack-LR-PCA,KNN-PCA,Pull Up Method
67,KNN-PCA,TBStack-DT-PCA,t-test,54.55662376696684,2.204634836675157e-06,Reject,TBStack-DT-PCA,KNN-PCA,Pull Up Method
72,Stack-LR-PCA,Stack-DT-PCA,t-test,54.55662376696684,0.15234375,Accept,,,Pull Up Method
73,Stack-LR-PCA,TBStack-LR-PCA,t-test,54.55662376696684,1.057198423403133e-09,Reject,TBStack-LR-PCA,Stack-LR-PCA,Pull Up Method
74,Stack-LR-PCA,TBStack-DT-PCA,t-test,54.55662376696684,1.0,Accept,,,Pull Up Method
75,Stack-DT-PCA,TBStack-LR-PCA,t-test,54.55662376696684,0.15234375,Accept,,,Pull Up Method
76,Stack-DT-PCA,TBStack-DT-PCA,t-test,54.55662376696684,0.15234375,Accept,,,Pull Up Method
77,TBStack-LR-PCA,TBStack-DT-PCA,t-test,54.55662376696684,9.161653382262857e-11,Reject,TBStack-LR-PCA,TBStack-DT-PCA,Pull Up Method
0,DT-PCA,LR-PCA,t-test,22.15593111801389,1.0,Accept,,,Push Down Method
1,DT-PCA,SVM-PCA,t-test,22.15593111801389,1.0,Accept,,,Push Down Method
2,DT-PCA,MLP-PCA,t-test,22.15593111801389,0.0003287420461492629,Reject,MLP-PCA,DT-PCA,Push Down Method
3,DT-PCA,SGD-PCA,t-test,22.15593111801389,1.0,Accept,,,Push Down Method
4,DT-PCA,NB(B)-PCA,t-test,22.15593111801389,7.051267303063087e-06,Reject,DT-PCA,NB(B)-PCA,Push Down Method
5,DT-PCA,NB(G)-PCA,t-test,22.15593111801389,0.15234375,Accept,,,Push Down Method
6,DT-PCA,KNN-PCA,t-test,22.15593111801389,0.008943808071866826,Reject,KNN-PCA,DT-PCA,Push Down Method
8,DT-PCA,Stack-LR-PCA,t-test,22.15593111801389,1.231807305517141e-07,Reject,Stack-LR-PCA,DT-PCA,Push Down Method
9,DT-PCA,Stack-DT-PCA,t-test,22.15593111801389,0.106905366603454,Accept,,,Push Down Method
10,DT-PCA,TBStack-LR-PCA,t-test,22.15593111801389,1.151464742641043e-09,Reject,TBStack-LR-PCA,DT-PCA,Push Down Method
11,DT-PCA,TBStack-DT-PCA,t-test,22.15593111801389,9.95130375827212e-06,Reject,TBStack-DT-PCA,DT-PCA,Push Down Method
12,LR-PCA,SVM-PCA,t-test,22.15593111801389,1.0,Accept,,,Push Down Method
13,LR-PCA,MLP-PCA,t-test,22.15593111801389,0.001178354352278264,Reject,MLP-PCA,LR-PCA,Push Down Method
14,LR-PCA,SGD-PCA,t-test,22.15593111801389,0.1164285955095798,Accept,,,Push Down Method
15,LR-PCA,NB(B)-PCA,t-test,22.15593111801389,5.804484314754715e-06,Reject,LR-PCA,NB(B)-PCA,Push Down Method
16,LR-PCA,NB(G)-PCA,t-test,22.15593111801389,0.15234375,Accept,,,Push Down Method
17,LR-PCA,KNN-PCA,t-test,22.15593111801389,0.02483981109453333,Reject,KNN-PCA,LR-PCA,Push Down Method
19,LR-PCA,Stack-LR-PCA,t-test,22.15593111801389,2.077862387421411e-05,Reject,Stack-LR-PCA,LR-PCA,Push Down Method
20,LR-PCA,Stack-DT-PCA,t-test,22.15593111801389,1.0,Accept,,,Push Down Method
21,LR-PCA,TBStack-LR-PCA,t-test,22.15593111801389,4.899562069591552e-07,Reject,TBStack-LR-PCA,LR-PCA,Push Down Method
22,LR-PCA,TBStack-DT-PCA,t-test,22.15593111801389,0.001673032147728819,Reject,TBStack-DT-PCA,LR-PCA,Push Down Method
23,SVM-PCA,MLP-PCA,t-test,22.15593111801389,0.0009961465145697363,Reject,MLP-PCA,SVM-PCA,Push Down Method
24,SVM-PCA,SGD-PCA,t-test,22.15593111801389,0.1474531708814242,Accept,,,Push Down Method
25,SVM-PCA,NB(B)-PCA,t-test,22.15593111801389,5.481403743393082e-06,Reject,SVM-PCA,NB(B)-PCA,Push Down Method
26,SVM-PCA,NB(G)-PCA,t-test,22.15593111801389,0.15234375,Accept,,,Push Down Method
27,SVM-PCA,KNN-PCA,t-test,22.15593111801389,0.01915754005132744,Reject,KNN-PCA,SVM-PCA,Push Down Method
29,SVM-PCA,Stack-LR-PCA,t-test,22.15593111801389,1.445575196965227e-05,Reject,Stack-LR-PCA,SVM-PCA,Push Down Method
30,SVM-PCA,Stack-DT-PCA,t-test,22.15593111801389,1.0,Accept,,,Push Down Method
31,SVM-PCA,TBStack-LR-PCA,t-test,22.15593111801389,3.993951504429659e-07,Reject,TBStack-LR-PCA,SVM-PCA,Push Down Method
32,SVM-PCA,TBStack-DT-PCA,t-test,22.15593111801389,0.001174795774314569,Reject,TBStack-DT-PCA,SVM-PCA,Push Down Method
33,MLP-PCA,SGD-PCA,t-test,22.15593111801389,0.0004120268527254935,Reject,MLP-PCA,SGD-PCA,Push Down Method
34,MLP-PCA,NB(B)-PCA,t-test,22.15593111801389,2.041481963002869e-07,Reject,MLP-PCA,NB(B)-PCA,Push Down Method
35,MLP-PCA,NB(G)-PCA,t-test,22.15593111801389,0.15234375,Accept,,,Push Down Method
36,MLP-PCA,KNN-PCA,t-test,22.15593111801389,1.0,Accept,,,Push Down Method
38,MLP-PCA,Stack-LR-PCA,t-test,22.15593111801389,0.0003629889312903183,Reject,Stack-LR-PCA,MLP-PCA,Push Down Method
39,MLP-PCA,Stack-DT-PCA,t-test,22.15593111801389,1.095042550159862e-05,Reject,MLP-PCA,Stack-DT-PCA,Push Down Method
40,MLP-PCA,TBStack-LR-PCA,t-test,22.15593111801389,3.733510702525617e-09,Reject,TBStack-LR-PCA,MLP-PCA,Push Down Method
41,MLP-PCA,TBStack-DT-PCA,t-test,22.15593111801389,1.0,Accept,,,Push Down Method
42,SGD-PCA,NB(B)-PCA,t-test,22.15593111801389,2.545395173893203e-06,Reject,SGD-PCA,NB(B)-PCA,Push Down Method
43,SGD-PCA,NB(G)-PCA,t-test,22.15593111801389,0.15234375,Accept,,,Push Down Method
44,SGD-PCA,KNN-PCA,t-test,22.15593111801389,0.004872964275063012,Reject,KNN-PCA,SGD-PCA,Push Down Method
46,SGD-PCA,Stack-LR-PCA,t-test,22.15593111801389,6.999370819287719e-06,Reject,Stack-LR-PCA,SGD-PCA,Push Down Method
47,SGD-PCA,Stack-DT-PCA,t-test,22.15593111801389,1.0,Accept,,,Push Down Method
48,SGD-PCA,TBStack-LR-PCA,t-test,22.15593111801389,2.281484089529437e-07,Reject,TBStack-LR-PCA,SGD-PCA,Push Down Method
49,SGD-PCA,TBStack-DT-PCA,t-test,22.15593111801389,0.0005589388762824083,Reject,TBStack-DT-PCA,SGD-PCA,Push Down Method
50,NB(B)-PCA,NB(G)-PCA,t-test,22.15593111801389,0.15234375,Accept,,,Push Down Method
51,NB(B)-PCA,KNN-PCA,t-test,22.15593111801389,1.374737293832526e-07,Reject,KNN-PCA,NB(B)-PCA,Push Down Method
53,NB(B)-PCA,Stack-LR-PCA,t-test,22.15593111801389,3.305683898576401e-08,Reject,Stack-LR-PCA,NB(B)-PCA,Push Down Method
54,NB(B)-PCA,Stack-DT-PCA,t-test,22.15593111801389,3.03482765747613e-05,Reject,Stack-DT-PCA,NB(B)-PCA,Push Down Method
55,NB(B)-PCA,TBStack-LR-PCA,t-test,22.15593111801389,5.446716029308854e-09,Reject,TBStack-LR-PCA,NB(B)-PCA,Push Down Method
56,NB(B)-PCA,TBStack-DT-PCA,t-test,22.15593111801389,1.401278665554357e-06,Reject,TBStack-DT-PCA,NB(B)-PCA,Push Down Method
57,NB(G)-PCA,KNN-PCA,t-test,22.15593111801389,0.15234375,Accept,,,Push Down Method
59,NB(G)-PCA,Stack-LR-PCA,t-test,22.15593111801389,0.15234375,Accept,,,Push Down Method
60,NB(G)-PCA,Stack-DT-PCA,t-test,22.15593111801389,0.15234375,Accept,,,Push Down Method
61,NB(G)-PCA,TBStack-LR-PCA,t-test,22.15593111801389,0.15234375,Accept,,,Push Down Method
62,NB(G)-PCA,TBStack-DT-PCA,t-test,22.15593111801389,0.15234375,Accept,,,Push Down Method
64,KNN-PCA,Stack-LR-PCA,t-test,22.15593111801389,0.0001233714546366399,Reject,Stack-LR-PCA,KNN-PCA,Push Down Method
65,KNN-PCA,Stack-DT-PCA,t-test,22.15593111801389,2.525198466210514e-05,Reject,KNN-PCA,Stack-DT-PCA,Push Down Method
66,KNN-PCA,TBStack-LR-PCA,t-test,22.15593111801389,3.604372037259668e-07,Reject,TBStack-LR-PCA,KNN-PCA,Push Down Method
67,KNN-PCA,TBStack-DT-PCA,t-test,22.15593111801389,0.3219832224470105,Accept,,,Push Down Method
72,Stack-LR-PCA,Stack-DT-PCA,t-test,22.15593111801389,9.213369991112725e-08,Reject,Stack-LR-PCA,Stack-DT-PCA,Push Down Method
73,Stack-LR-PCA,TBStack-LR-PCA,t-test,22.15593111801389,6.123519724068869e-06,Reject,TBStack-LR-PCA,Stack-LR-PCA,Push Down Method
74,Stack-LR-PCA,TBStack-DT-PCA,t-test,22.15593111801389,0.001970983896206288,Reject,Stack-LR-PCA,TBStack-DT-PCA,Push Down Method
75,Stack-DT-PCA,TBStack-LR-PCA,t-test,22.15593111801389,1.141380809329076e-08,Reject,TBStack-LR-PCA,Stack-DT-PCA,Push Down Method
76,Stack-DT-PCA,TBStack-DT-PCA,t-test,22.15593111801389,4.369601090362154e-06,Reject,TBStack-DT-PCA,Stack-DT-PCA,Push Down Method
77,TBStack-LR-PCA,TBStack-DT-PCA,t-test,22.15593111801389,2.865976383128402e-07,Reject,TBStack-LR-PCA,TBStack-DT-PCA,Push Down Method
0,DT-PCA,LR-PCA,Wilcoxon,0.0,0.15234375,Accept,,,Rename Method
1,DT-PCA,SVM-PCA,Wilcoxon,0.0,0.15234375,Accept,,,Rename Method
2,DT-PCA,MLP-PCA,Wilcoxon,0.0,0.00134929523083007,Reject,MLP-PCA,DT-PCA,Rename Method
3,DT-PCA,SGD-PCA,Wilcoxon,0.0,3.911911603610442e-06,Reject,SGD-PCA,DT-PCA,Rename Method
4,DT-PCA,NB(B)-PCA,Wilcoxon,0.0,2.382843374810939e-06,Reject,NB(B)-PCA,DT-PCA,Rename Method
5,DT-PCA,NB(G)-PCA,Wilcoxon,0.0,0.06822232906727704,Accept,,,Rename Method
6,DT-PCA,KNN-PCA,Wilcoxon,0.0,0.002766181971723166,Reject,KNN-PCA,DT-PCA,Rename Method
8,DT-PCA,Stack-LR-PCA,Wilcoxon,0.0,0.15234375,Accept,,,Rename Method
9,DT-PCA,Stack-DT-PCA,Wilcoxon,0.0,0.05137895996313962,Accept,,,Rename Method
10,DT-PCA,TBStack-LR-PCA,Wilcoxon,0.0,0.15234375,Accept,,,Rename Method
11,DT-PCA,TBStack-DT-PCA,Wilcoxon,0.0,0.0001000705450920737,Reject,TBStack-DT-PCA,DT-PCA,Rename Method
12,LR-PCA,SVM-PCA,Wilcoxon,0.0,1.0,Accept,,,Rename Method
13,LR-PCA,MLP-PCA,Wilcoxon,0.0,0.15234375,Accept,,,Rename Method
14,LR-PCA,SGD-PCA,Wilcoxon,0.0,1.0,Accept,,,Rename Method
15,LR-PCA,NB(B)-PCA,Wilcoxon,0.0,0.3046875,Accept,,,Rename Method
16,LR-PCA,NB(G)-PCA,Wilcoxon,0.0,0.15234375,Accept,,,Rename Method
17,LR-PCA,KNN-PCA,Wilcoxon,0.0,0.15234375,Accept,,,Rename Method
19,LR-PCA,Stack-LR-PCA,Wilcoxon,0.0,0.15234375,Accept,,,Rename Method
20,LR-PCA,Stack-DT-PCA,Wilcoxon,0.0,0.15234375,Accept,,,Rename Method
21,LR-PCA,TBStack-LR-PCA,Wilcoxon,0.0,0.3046875,Accept,,,Rename Method
22,LR-PCA,TBStack-DT-PCA,Wilcoxon,0.0,0.15234375,Accept,,,Rename Method
23,SVM-PCA,MLP-PCA,Wilcoxon,0.0,0.15234375,Accept,,,Rename Method
24,SVM-PCA,SGD-PCA,Wilcoxon,0.0,1.0,Accept,,,Rename Method
25,SVM-PCA,NB(B)-PCA,Wilcoxon,0.0,0.3046875,Accept,,,Rename Method
26,SVM-PCA,NB(G)-PCA,Wilcoxon,0.0,0.15234375,Accept,,,Rename Method
27,SVM-PCA,KNN-PCA,Wilcoxon,0.0,0.15234375,Accept,,,Rename Method
29,SVM-PCA,Stack-LR-PCA,Wilcoxon,0.0,0.15234375,Accept,,,Rename Method
30,SVM-PCA,Stack-DT-PCA,Wilcoxon,0.0,0.15234375,Accept,,,Rename Method
31,SVM-PCA,TBStack-LR-PCA,Wilcoxon,0.0,0.15234375,Accept,,,Rename Method
32,SVM-PCA,TBStack-DT-PCA,Wilcoxon,0.0,0.15234375,Accept,,,Rename Method
33,MLP-PCA,SGD-PCA,Wilcoxon,0.0,0.489928248215576,Accept,,,Rename Method
34,MLP-PCA,NB(B)-PCA,Wilcoxon,0.0,1.0,Accept,,,Rename Method
35,MLP-PCA,NB(G)-PCA,Wilcoxon,0.0,1.0,Accept,,,Rename Method
36,MLP-PCA,KNN-PCA,Wilcoxon,0.0,0.01769486461543717,Reject,MLP-PCA,KNN-PCA,Rename Method
38,MLP-PCA,Stack-LR-PCA,Wilcoxon,0.0,0.15234375,Accept,,,Rename Method
39,MLP-PCA,Stack-DT-PCA,Wilcoxon,0.0,0.0003602973854068183,Reject,MLP-PCA,Stack-DT-PCA,Rename Method
40,MLP-PCA,TBStack-LR-PCA,Wilcoxon,0.0,0.15234375,Accept,,,Rename Method
41,MLP-PCA,TBStack-DT-PCA,Wilcoxon,0.0,0.2370154740213071,Accept,,,Rename Method
42,SGD-PCA,NB(B)-PCA,Wilcoxon,0.0,0.0004423587288126642,Reject,SGD-PCA,NB(B)-PCA,Rename Method
43,SGD-PCA,NB(G)-PCA,Wilcoxon,0.0,2.343125364188229e-06,Reject,SGD-PCA,NB(G)-PCA,Rename Method
